Databento Symbol,IB Symbol,SymbolName,Exchange,AssetType,Sector,ContractSize,Minimum Price Fluctuation,TickSize,SettlementType,Trading Hours (EST),DataProvider,Dataset
6B,M6B,GBP/USD,CME,Futures,FX,"62,500 British pounds",$6.25 ,0.0001,Deliverable,Sunday - Friday  6:00 p.m. - 5:00 p.m,Databento,GLOBEX
6C,CAD,CAD/USD,CME,Futures,FX,"100,000 Canadian dollars",$5.00 ,0.00005,Deliverable,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
6E,M6E,EUR/USD,CME,Futures,FX,"125,000 Euros",$6.25 ,0.00005,Deliverable,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
6J,JPY,JPY/USD,CME,Futures,FX,"12,500,000 Japanese yen",$6.25 ,0.0000005,Deliverable,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
6M,MXP,MEX/USD,CME,Futures,FX,"500,000 Mexican Pesos",$5.00 ,0.00001,Deliverable,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
6N,NZD,NZD/USD,CME,Futures,FX,"100,000  NZD ",$5.00 ,0.00005 ,Deliverable,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
6S,MSF,CHF/USD,CME,Futures,FX,"125,000 Swiss Francs",$6.25 ,0.00005,Deliverable,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
CL,CL,Crude Oil,NYMEX,Futures,Energy,"1,000 barrels",10,0.01,Deliverable,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
GC,GC,Gold ,COMEX,Futures,Metals,100 troy ounces,$10.00 ,0.01,Deliverable,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
GF,GF,Feeder Cattle,CME,Futures,Agriculture,"50,000 pounds",$10.00 ,0.00025,Deliverable,Monday - Friday: 9:30 a.m. - 2:05 p.m.,Databento,GLOBEX
HE,HE,Lean Hog ,CME,Futures,Agriculture,"40,000 pounds",$10.00 ,0.00025,Financially Settled,Monday - Friday: 9:30 a.m. - 2:05 p.m.,Databento,GLOBEX
HG,HG,Copper ,COMEX,Futures,Metals,"25,000 pounds",$12.50 ,0.0005 ,Deliverable,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
KE,KE,KC Hard Red Winter Wheat ,CBOT,Futures,Agriculture,"5,000 bushels",$12.50 ,0.0025 ,Deliverable,"Sunday - Friday, 8:00 p.m. - 8:45 a.m, and Monday - Friday, 9:30 a.m. - 2:20 p.m.",Databento,GLOBEX
LE,LE,Live Cattle ,CME,Futures,Agriculture,"40,000 pounds",$10.00 ,0.00025,Deliverable,Monday - Friday: 9:30 a.m. - 2:05 p.m.,Databento,GLOBEX
MES,MES,Micro E-mini S&P500 Index,CME,Futures,Equities,$5 x S&P 500 Index,$1.25 ,0.25,Financially Settled,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
MNQ,MNQ,Micro E-mini Nasdaq - 100 Index ,CME,Futures,Equities,$2 x Nasdaq-100 Index,$0.50 ,0.25,Financially Settled,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
MYM,MYM,Micro E-mini Dow Jones Industrial Average Index ,CME,Futures,Equities,$0.5 x DJIA Index,$0.50 ,1,Financially Settled,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
PL,PL,Platinum,NYMEX,Futures,Metals,50 troy ounces,$5.00 ,0.1,Deliverable,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
RB,RB,RBOB Gasoline ,NYMEX,Futures,Energy,"42,000 gallons",$4.20 ,0.0001,Deliverable,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
RTY,RTY,E-mini Russell 2000 Index ,CME,Futures,Equities,$50 x Russell 2000 Index,$5.00 ,0.1,Financially Settled,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
SI,SI,Silver ,COMEX,Futures,Metals,"5,000 troy ounces",$25.00 ,0.005,Deliverable,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
UB,UB,Ultra U.S Treasury Bond ,CBOT,Futures,Interest Rate,"$100,000 ",$31.25 ,0.03125,Deliverable,"Sunday - Friday 6:00 p.m. - 5:00 p.m, Monday - Thursday, 5:00 p.m. - 6:00 p.m",Databento,GLOBEX
ZC,ZC,Corn,CBOT,Futures,Agriculture,"5,000 bushels",$12.50 ,0.0025,Deliverable,"Sunday - Friday, 8:00 p.m. - 8:45 a.m.  And Monday - Friday, 9:30 a.m. - 2:20 p.m.",Databento,GLOBEX
ZL,ZL,Soybean Oil ,CBOT,Futures,Agriculture,"60,000 pounds",$6.00 ,0.0001,Deliverable,"Sunday - Friday, 8:00 p.m. - 8:45 a.m.  And Monday - Friday, 9:30 a.m. - 2:20 p.m.",Databento,GLOBEX
ZM,ZM,Soybean Meal ,CBOT,Futures,Agriculture,100 short tons,$10.00 ,0.1,Deliverable,"Sunday - Friday, 8:00 p.m. - 8:45 a.m.  And Monday - Friday, 9:30 a.m. - 2:20 p.m.",Databento,GLOBEX
ZN,ZN,10-Year-T-Note ,CBOT,Futures,Interest Rate,"$100,000 ",$16 ,0.015625,Deliverable,Sunday - Friday 6:00 p.m. - 5:00 p.m.,Databento,GLOBEX
ZR,ZR,Rough Rice ,CBOT,Futures,Agriculture,"2,000 hundredweight (cwt)",$10.00 ,0.005,Deliverable,"Sunday - Thursday, 8:00 p.m. - 10:00 p.m. 
Pre-Open Sunday: 5:00 p.m. - 8:00 p.m. ",Databento,GLOBEX
ZS,YK,Soybean Mini ,CBOT,Futures,Agriculture,"1,000 bushels",$1.25 ,0.00125,Deliverable,"Sunday - Friday, 8:00 p.m. - 8:45 a.m.  And Monday - Friday, 9:30 a.m. - 2:20 p.m.",Databento,GLOBEX
ZW,YW,Chicago Soft Red Winter Wheat  Mini ,CBOT,Futures,Agriculture,"5,000 bushels",$12.50 ,0.0025,Deliverable,"Sunday - Friday, 8:00 p.m. - 8:45 a.m.  And Monday - Friday, 9:30 a.m. - 2:20 p.m.",Databento,GLOBEX
